role,speech_id,seg_index,pysent_label,pysent_pos,pysent_neg,pysent_neu,pysent_polarity
TT,30-03-04-p-169,36,NEG,0.0503,0.7575,0.1921,-0.7072
TT,30-03-04-p-169,37,NEU,0.0499,0.278,0.6721,-0.2281
TT,30-03-04-p-169,38,NEU,0.0389,0.418,0.5432,-0.3791
TT,30-03-04-p-169,39,NEG,0.0111,0.9535,0.0355,-0.9424
TT,30-03-04-p-169,40,NEG,0.0169,0.8214,0.1617,-0.8045
TT,30-03-04-p-169,41,NEG,0.003,0.9544,0.0426,-0.9514
TT,30-03-04-p-169,42,NEG,0.0042,0.9536,0.0422,-0.9493
TT,30-03-04-p-169,43,NEU,0.1475,0.2813,0.5712,-0.1339
TT,30-03-04-p-169,44,NEU,0.0497,0.3006,0.6497,-0.2508
TT,30-03-04-p-169,45,NEU,0.0943,0.1048,0.8009,-0.0104
TT,30-03-04-p-169,46,NEG,0.0199,0.8075,0.1726,-0.7876
TT,30-03-04-p-169,47,NEU,0.0931,0.094,0.8129,-0.0009
TT,30-03-04-p-169,48,NEG,0.0123,0.7467,0.241,-0.7345
TT,30-03-04-p-169,49,NEG,0.0088,0.8886,0.1026,-0.8798
TT,30-03-04-p-169,50,POS,0.6345,0.0117,0.3538,0.6228
TT,30-03-04-p-169,51,POS,0.783,0.01,0.207,0.773
TT,30-03-04-p-169,52,POS,0.741,0.0144,0.2446,0.7265
TT,30-03-04-p-169,53,POS,0.8989,0.0107,0.0904,0.8882
TT,30-03-04-p-169,54,POS,0.769,0.0167,0.2143,0.7522
TT,30-03-04-p-169,55,NEG,0.0094,0.8715,0.119,-0.8621
TT,30-03-04-p-169,56,NEG,0.0153,0.6734,0.3113,-0.6581
TT,30-03-04-p-169,57,NEU,0.0543,0.1565,0.7892,-0.1021
TT,30-03-04-p-169,58,POS,0.7126,0.0286,0.2588,0.684
TT,30-03-04-p-169,59,POS,0.6982,0.0167,0.285,0.6815
TT,30-03-04-p-169,60,NEU,0.3359,0.0833,0.5809,0.2526
TT,30-03-04-p-169,61,NEU,0.3311,0.0681,0.6009,0.263
TT,30-03-04-p-169,62,POS,0.9096,0.0124,0.078,0.8971
TT,30-03-04-p-169,63,POS,0.5288,0.068,0.4032,0.4608
TT,30-03-04-p-169,64,NEU,0.0286,0.0603,0.9111,-0.0317
TT,30-03-04-p-169,65,POS,0.6474,0.0367,0.3159,0.6107
TT,30-03-04-p-169,66,NEU,0.0097,0.4264,0.564,-0.4167
TT,30-03-04-p-169,67,NEU,0.1665,0.1078,0.7257,0.0586
TT,30-03-04-p-169,68,NEU,0.2008,0.1212,0.6779,0.0796
TT,30-03-04-p-169,69,NEG,0.0565,0.7001,0.2434,-0.6435
TT,30-03-04-p-169,70,POS,0.6435,0.0285,0.3281,0.615
TT,30-03-04-p-169,71,NEG,0.0198,0.7824,0.1978,-0.7626
TT,30-03-04-p-169,72,NEU,0.0549,0.1189,0.8262,-0.0639
TT,30-03-04-p-169,73,POS,0.9068,0.008,0.0852,0.8987
TT,30-03-04-p-169,74,NEG,0.0655,0.5655,0.3689,-0.5
TT,30-03-04-p-169,75,NEG,0.0044,0.9706,0.0251,-0.9662
TT,30-03-04-p-169,76,NEG,0.0354,0.7427,0.2219,-0.7073
TT,30-03-04-p-169,77,NEU,0.0636,0.4419,0.4946,-0.3783
TT,30-03-04-p-169,78,NEG,0.0214,0.7366,0.2421,-0.7152
TT,30-03-04-p-169,79,NEG,0.0081,0.9334,0.0585,-0.9253
TT,30-03-04-p-169,80,POS,0.8174,0.01,0.1727,0.8074
TT,30-03-04-p-169,81,NEU,0.3726,0.1721,0.4554,0.2005
TT,30-03-04-p-170,0,NEU,0.0268,0.1704,0.8028,-0.1436
TT,30-03-04-p-170,1,POS,0.6182,0.0184,0.3634,0.5998
TT,30-03-04-p-170,2,NEU,0.0926,0.0889,0.8185,0.0037
TT,30-03-04-p-170,3,NEU,0.1397,0.0244,0.8359,0.1153
TT,30-03-04-p-170,4,POS,0.9309,0.0034,0.0657,0.9275
TT,30-03-04-p-170,5,NEU,0.0891,0.4259,0.485,-0.3367
TT,30-03-04-p-170,6,NEU,0.0306,0.4318,0.5375,-0.4012
TT,30-03-04-p-170,7,NEU,0.0397,0.1964,0.7639,-0.1566
TT,30-03-04-p-170,8,POS,0.7443,0.0193,0.2365,0.725
TT,30-03-04-p-170,9,NEU,0.054,0.1391,0.8069,-0.0851
TT,30-03-04-p-185,0,POS,0.7846,0.0362,0.1792,0.7484
TT,30-03-04-p-185,1,POS,0.5456,0.103,0.3514,0.4427
TT,30-03-04-p-185,2,NEG,0.0041,0.9344,0.0615,-0.9303
TT,30-03-04-p-185,3,NEG,0.0026,0.9768,0.0206,-0.9742
TT,30-03-04-p-185,4,NEG,0.02,0.8448,0.1352,-0.8248
TT,30-03-04-p-185,5,NEU,0.2187,0.0948,0.6865,0.124
TT,30-03-04-p-185,6,NEU,0.0744,0.2863,0.6393,-0.2119
TT,30-03-04-p-185,7,NEG,0.0263,0.8675,0.1062,-0.8411
TT,30-03-04-p-185,8,NEG,0.0049,0.9684,0.0267,-0.9636
TT,30-03-04-p-185,9,NEG,0.0048,0.9701,0.0251,-0.9653
TT,30-03-04-p-185,10,NEG,0.059,0.5776,0.3634,-0.5186
TT,30-03-04-p-185,11,NEG,0.04,0.5657,0.3943,-0.5257
TT,30-03-04-p-185,12,NEG,0.0038,0.9684,0.0278,-0.9647
TT,30-03-04-p-185,13,NEG,0.0844,0.7214,0.1942,-0.637
TT,30-03-04-p-185,14,NEU,0.0174,0.4828,0.4998,-0.4655
TT,30-03-04-p-185,15,NEG,0.007,0.8296,0.1634,-0.8226
TT,30-03-04-p-186,0,NEG,0.008,0.9255,0.0665,-0.9175
TT,30-03-04-p-186,1,NEG,0.0095,0.922,0.0685,-0.9125
TT,30-03-04-p-186,2,NEG,0.0091,0.9316,0.0593,-0.9225
TT,30-03-04-p-186,3,NEG,0.0112,0.8834,0.1054,-0.8722
TT,30-03-04-p-186,4,NEU,0.0317,0.462,0.5063,-0.4303
TT,30-03-04-p-186,5,NEG,0.3164,0.3787,0.3049,-0.0623
TT,30-03-04-p-186,6,NEU,0.4624,0.0436,0.4939,0.4188
TT,30-03-04-p-186,7,NEG,0.0027,0.9714,0.0259,-0.9687
TT,30-03-04-p-186,8,NEU,0.0755,0.0418,0.8827,0.0338
TT,30-03-04-p-186,9,NEU,0.1487,0.137,0.7144,0.0117
TT,30-03-04-p-186,10,NEU,0.1814,0.1714,0.6472,0.01
TT,30-03-04-p-186,11,NEU,0.335,0.1689,0.4961,0.1662
TT,30-03-04-p-191,0,POS,0.7846,0.0362,0.1792,0.7484
TT,30-03-04-p-191,1,NEG,0.0043,0.9376,0.0581,-0.9333
TT,30-03-04-p-191,2,NEG,0.0027,0.9666,0.0308,-0.9639
TT,30-03-04-p-191,3,POS,0.5694,0.0526,0.378,0.5168
TT,30-03-04-p-191,4,NEU,0.1371,0.1674,0.6955,-0.0303
TT,30-03-04-p-191,5,NEU,0.0117,0.1616,0.8267,-0.1499
TT,30-03-04-p-191,6,NEU,0.3171,0.0432,0.6397,0.2739
TT,30-03-04-p-191,7,NEG,0.0115,0.8357,0.1528,-0.8243
TT,30-03-04-p-191,8,NEU,0.331,0.033,0.636,0.298
TT,30-03-04-p-191,9,NEU,0.43,0.0238,0.5461,0.4062
TT,30-03-04-p-191,10,NEG,0.0403,0.5252,0.4345,-0.4849
TT,30-03-04-p-191,11,NEU,0.0724,0.1698,0.7578,-0.0974
TT,30-03-04-p-191,12,NEU,0.0468,0.2661,0.6871,-0.2193
TT,30-03-04-p-191,13,NEG,0.0106,0.7971,0.1923,-0.7865
TT,30-03-04-p-191,14,NEG,0.0015,0.9737,0.0248,-0.9722
TT,30-03-04-p-191,15,NEU,0.1836,0.1019,0.7145,0.0817
TT,30-03-04-p-191,16,NEU,0.4311,0.0782,0.4907,0.3529
TT,30-03-04-p-191,17,NEG,0.0556,0.6681,0.2763,-0.6125
TT,30-03-04-p-191,18,NEU,0.0546,0.3931,0.5524,-0.3385
TT,30-03-04-p-191,19,NEU,0.0372,0.1872,0.7756,-0.15
TT,30-03-04-p-194,0,POS,0.7846,0.0362,0.1792,0.7484
TT,30-03-04-p-194,1,NEU,0.0691,0.1066,0.8243,-0.0375
TT,30-03-04-p-194,2,NEU,0.0923,0.1322,0.7755,-0.0398
TT,30-03-04-p-194,3,POS,0.6584,0.0359,0.3057,0.6225
TT,30-03-04-p-194,4,POS,0.6095,0.0277,0.3627,0.5818
TT,30-03-04-p-194,5,NEU,0.1804,0.1019,0.7177,0.0784
TT,30-03-04-p-194,6,NEG,0.0065,0.938,0.0555,-0.9316
TT,30-03-04-p-194,7,POS,0.8748,0.007,0.1182,0.8678
TT,30-03-04-p-194,8,NEU,0.4536,0.0437,0.5027,0.4099
TT,30-03-04-p-194,9,NEU,0.0632,0.379,0.5578,-0.3157
TT,30-03-04-p-194,10,NEU,0.0361,0.2515,0.7124,-0.2154
TT,30-03-04-p-194,11,NEU,0.072,0.1232,0.8048,-0.0512
TT,30-03-04-p-194,12,NEG,0.0063,0.9389,0.0548,-0.9325
TT,30-03-04-p-194,13,NEU,0.0436,0.4684,0.488,-0.4248
TT,30-03-04-p-194,14,NEG,0.0047,0.9639,0.0314,-0.9593
TT,30-03-04-p-194,15,NEU,0.3255,0.1104,0.5641,0.215
TT,30-03-04-p-198,0,NEU,0.4033,0.1679,0.4288,0.2355
TT,30-03-04-p-198,1,NEG,0.0139,0.9183,0.0678,-0.9044
TT,30-03-04-p-198,2,NEG,0.0777,0.7179,0.2045,-0.6402
TT,30-03-04-p-198,3,NEG,0.0469,0.6956,0.2575,-0.6487
TT,30-03-04-p-198,4,NEG,0.0066,0.9508,0.0426,-0.9442
TT,30-03-04-p-198,5,NEG,0.0056,0.9611,0.0333,-0.9555
TT,30-03-04-p-198,6,NEG,0.0043,0.9711,0.0246,-0.9669
TT,30-03-04-p-198,7,NEG,0.0355,0.621,0.3434,-0.5855
TT,30-03-04-p-198,8,NEG,0.008,0.8819,0.1101,-0.8739
TT,30-03-04-p-198,9,NEU,0.2365,0.1272,0.6364,0.1093
TT,30-03-04-p-198,10,NEU,0.2683,0.0961,0.6356,0.1721
TT,30-03-04-p-198,11,NEG,0.0035,0.9227,0.0738,-0.9193
TT,30-03-04-p-198,12,NEU,0.335,0.1689,0.4961,0.1662
TT,30-03-04-p-200,0,NEU,0.159,0.1595,0.6815,-0.0004
TT,30-03-04-p-200,1,POS,0.8989,0.0092,0.0918,0.8897
TT,30-03-04-p-200,2,POS,0.942,0.0055,0.0525,0.9364
TT,30-03-04-p-200,3,POS,0.4787,0.0807,0.4406,0.398
TT,30-03-04-p-200,4,NEU,0.3749,0.0356,0.5895,0.3394
TT,30-03-04-p-200,5,NEU,0.1756,0.0884,0.736,0.0872
TT,30-03-04-p-200,6,NEG,0.0035,0.9733,0.0231,-0.9698
TT,30-03-04-p-200,7,NEU,0.4697,0.0328,0.4975,0.4368
TT,30-03-04-p-200,8,NEU,0.1549,0.3917,0.4534,-0.2368
TT,30-03-04-p-200,9,NEU,0.054,0.2019,0.7441,-0.1479
TT,30-03-04-p-200,10,NEU,0.2833,0.0276,0.6891,0.2558
TT,30-03-04-p-200,11,NEU,0.0978,0.2801,0.6221,-0.1823
TT,30-03-04-p-200,12,NEU,0.3285,0.0483,0.6232,0.2802
TT,30-03-04-p-200,13,POS,0.5599,0.0357,0.4044,0.5242
TT,30-03-04-p-200,14,POS,0.9617,0.0037,0.0346,0.958
TT,30-03-04-p-200,15,POS,0.6499,0.0651,0.285,0.5849
TT,30-03-04-p-206,0,POS,0.7846,0.0362,0.1792,0.7484
TT,30-03-04-p-206,1,NEU,0.1668,0.2475,0.5858,-0.0807
TT,30-03-04-p-206,2,NEU,0.0299,0.4723,0.4978,-0.4424
TT,30-03-04-p-206,3,NEG,0.0038,0.9689,0.0273,-0.9651
TT,30-03-04-p-206,4,NEG,0.0065,0.8889,0.1046,-0.8825
TT,30-03-04-p-206,5,NEG,0.0372,0.653,0.3098,-0.6158
TT,30-03-04-p-206,6,POS,0.9296,0.0066,0.0639,0.923
TT,30-03-04-p-206,7,NEG,0.0283,0.852,0.1197,-0.8238
TT,30-03-04-p-206,8,NEG,0.0098,0.9058,0.0844,-0.8959
TT,30-03-04-p-206,9,NEU,0.3486,0.085,0.5664,0.2636
TT,30-03-04-p-206,10,POS,0.5146,0.0514,0.434,0.4632
TT,30-03-04-p-206,11,NEU,0.0661,0.2457,0.6882,-0.1796
TT,30-03-04-p-206,12,NEU,0.0883,0.3756,0.5361,-0.2874
TT,30-03-04-p-206,13,NEU,0.3455,0.0477,0.6068,0.2978
TT,30-03-04-p-206,14,POS,0.5052,0.0782,0.4166,0.427
TT,30-03-04-p-206,15,NEG,0.0037,0.9751,0.0211,-0.9714
TT,30-03-04-p-206,16,NEU,0.2897,0.2226,0.4878,0.0671
TT,30-03-04-p-206,17,NEG,0.0061,0.9561,0.0378,-0.9499
TT,30-03-04-p-206,18,NEU,0.2631,0.0582,0.6787,0.2049
TT,30-03-04-p-206,19,NEU,0.3924,0.0523,0.5552,0.3401
TT,30-03-04-p-206,20,NEU,0.1204,0.2097,0.6699,-0.0892
TT,30-03-04-p-206,21,NEU,0.2062,0.151,0.6428,0.0552
TT,30-03-04-p-206,22,NEU,0.0605,0.0652,0.8743,-0.0047
TT,30-03-04-p-206,23,POS,0.5195,0.0153,0.4652,0.5042
TT,30-03-04-p-206,24,NEU,0.0703,0.3636,0.5661,-0.2933
TT,30-03-04-p-206,25,NEU,0.2319,0.1392,0.6289,0.0927
TT,30-03-04-p-206,26,NEU,0.0391,0.337,0.6238,-0.2979
TT,30-03-04-p-206,27,POS,0.4908,0.0852,0.4241,0.4056
TT,30-03-04-p-206,28,NEU,0.1717,0.0694,0.7589,0.1022
TT,30-03-04-p-206,29,NEG,0.0056,0.9406,0.0538,-0.9351
TT,30-03-04-p-206,30,NEU,0.1916,0.0766,0.7318,0.1151
TT,30-03-04-p-206,31,NEU,0.2564,0.2632,0.4804,-0.0068
TT,30-03-04-p-206,32,POS,0.6639,0.0601,0.276,0.6038
TT,30-03-04-p-206,33,NEU,0.187,0.0773,0.7357,0.1096
TT,30-03-04-p-206,34,POS,0.6359,0.0269,0.3372,0.6089
TT,30-03-04-p-206,35,POS,0.8603,0.0121,0.1276,0.8482
TT,30-03-04-p-206,36,POS,0.5862,0.0348,0.379,0.5515
TT,30-03-04-p-206,37,NEU,0.3465,0.1481,0.5054,0.1984
TT,30-03-04-p-206,38,NEU,0.4057,0.0378,0.5565,0.3679
TT,30-03-04-p-206,39,POS,0.7973,0.0167,0.186,0.7806
TT,30-03-04-p-206,40,NEU,0.3325,0.1406,0.5269,0.1919
TT,30-03-04-p-206,41,POS,0.6343,0.0367,0.329,0.5976
TT,30-03-04-p-206,42,POS,0.8991,0.0144,0.0865,0.8847
TT,30-03-04-p-206,43,NEU,0.4076,0.0875,0.5049,0.3202
TT,30-03-04-p-206,44,NEU,0.3256,0.0959,0.5785,0.2298
TT,30-03-04-p-206,45,NEG,0.042,0.6941,0.2639,-0.6521
TT,30-03-04-p-206,46,NEG,0.051,0.548,0.401,-0.497
TT,30-03-04-p-206,47,NEG,0.0502,0.7482,0.2016,-0.6981
TT,30-03-04-p-206,48,NEG,0.0129,0.6114,0.3757,-0.5985
TT,30-03-04-p-206,49,NEU,0.3188,0.056,0.6252,0.2628
TT,30-03-04-p-206,50,POS,0.8637,0.0161,0.1201,0.8476
TT,30-03-04-p-206,51,POS,0.7695,0.0112,0.2193,0.7583
TT,30-03-04-p-206,52,NEG,0.0462,0.5326,0.4212,-0.4864
TT,30-03-04-p-206,53,POS,0.7846,0.0362,0.1792,0.7484
TT,30-03-04-p-207,0,NEU,0.1968,0.2661,0.5371,-0.0692
TT,30-03-04-p-207,1,POS,0.9566,0.0059,0.0375,0.9507
TT,30-03-04-p-207,2,NEU,0.0283,0.399,0.5727,-0.3707
TT,30-03-04-p-207,3,NEG,0.0081,0.9008,0.0911,-0.8927
TT,30-03-04-p-207,4,NEG,0.0352,0.6221,0.3427,-0.5868
TT,30-03-04-p-207,5,NEU,0.0485,0.3551,0.5964,-0.3066
TT,30-03-04-p-207,6,NEU,0.0598,0.153,0.7873,-0.0932
TT,30-03-04-p-207,7,NEG,0.0147,0.7462,0.2392,-0.7315
TT,30-03-04-p-207,8,NEG,0.038,0.4891,0.4729,-0.4511
TT,30-03-04-p-207,9,NEG,0.0039,0.9491,0.047,-0.9452
TT,30-03-04-p-207,10,NEU,0.3422,0.0193,0.6385,0.323
TT,30-03-04-p-207,11,NEG,0.0105,0.8664,0.1231,-0.8559
TT,30-03-04-p-207,12,NEG,0.0126,0.6265,0.3609,-0.6139
TT,30-03-04-p-207,13,NEU,0.1707,0.1989,0.6305,-0.0282
TT,30-03-04-p-207,14,NEU,0.0383,0.4054,0.5563,-0.367
TT,30-03-04-p-207,15,NEG,0.0077,0.9205,0.0719,-0.9128
TT,30-03-04-p-207,16,NEU,0.1441,0.0603,0.7956,0.0838
TT,30-03-04-p-207,17,NEU,0.0172,0.2468,0.736,-0.2296
TT,30-03-04-p-207,18,POS,0.408,0.1975,0.3945,0.2105
TT,30-03-04-p-207,19,NEU,0.2276,0.0591,0.7133,0.1684
TT,30-03-04-p-207,20,NEG,0.0196,0.7998,0.1806,-0.7801
TT,30-03-04-p-207,21,NEG,0.0193,0.6119,0.3688,-0.5925
TT,30-03-04-p-207,22,NEG,0.015,0.877,0.108,-0.862
TT,30-03-04-p-207,23,NEU,0.1586,0.2436,0.5978,-0.0849
TT,30-03-04-p-207,24,POS,0.8316,0.0138,0.1546,0.8179
TT,30-03-04-p-207,25,NEU,0.0257,0.3206,0.6537,-0.2948
TT,30-03-04-p-207,26,NEU,0.3078,0.0534,0.6388,0.2544
TT,30-03-04-p-207,27,NEU,0.3242,0.0788,0.597,0.2454
TT,30-03-04-p-207,28,NEU,0.0657,0.1116,0.8227,-0.0459
TT,30-03-04-p-207,29,NEG,0.0132,0.8222,0.1646,-0.809
TT,30-03-04-p-207,30,NEU,0.0413,0.2488,0.7099,-0.2075
TT,30-03-04-p-207,31,NEG,0.0046,0.9232,0.0722,-0.9186
TT,30-03-04-p-207,32,POS,0.7377,0.0124,0.2499,0.7252
TT,30-03-04-p-207,33,POS,0.6678,0.039,0.2932,0.6287
TT,30-03-04-p-207,34,NEG,0.021,0.7682,0.2108,-0.7472
TT,30-03-04-p-207,35,NEG,0.0053,0.9589,0.0357,-0.9536
TT,30-03-04-p-207,36,NEU,0.4175,0.0733,0.5092,0.3442
TT,30-03-04-p-207,37,NEG,0.0062,0.9362,0.0576,-0.9299
TT,30-03-04-p-207,38,NEU,0.4089,0.0326,0.5584,0.3763
TT,30-03-04-p-207,39,POS,0.8905,0.0057,0.1038,0.8848
TT,30-03-04-p-207,40,NEU,0.3985,0.0592,0.5423,0.3392
TT,30-03-04-p-207,41,NEG,0.0245,0.7521,0.2234,-0.7276
TT,30-03-04-p-207,42,NEU,0.0904,0.0591,0.8505,0.0314
TT,30-03-04-p-207,43,NEG,0.0032,0.9595,0.0373,-0.9564
TT,30-03-04-p-207,44,NEG,0.0122,0.8916,0.0962,-0.8794
TT,30-03-04-p-207,45,NEG,0.0037,0.976,0.0203,-0.9723
TT,30-03-04-p-207,46,NEU,0.2305,0.0779,0.6916,0.1527
TT,30-03-04-p-207,47,NEG,0.0194,0.7388,0.2419,-0.7194
TT,30-03-04-p-207,48,NEG,0.0185,0.7389,0.2426,-0.7204
TT,30-03-04-p-207,49,NEU,0.0509,0.2135,0.7356,-0.1625
TT,30-03-04-p-207,50,NEG,0.005,0.9465,0.0484,-0.9415
TT,30-03-04-p-207,51,POS,0.543,0.0433,0.4137,0.4997
TT,30-03-04-p-207,52,NEU,0.0642,0.0815,0.8542,-0.0173
TT,30-03-04-p-207,53,NEU,0.2307,0.1179,0.6514,0.1128
TT,30-03-04-p-207,54,NEG,0.005,0.8972,0.0978,-0.8922
TT,30-03-04-p-207,55,NEG,0.0035,0.9678,0.0287,-0.9643
TT,30-03-04-p-207,56,NEU,0.3508,0.152,0.4973,0.1988
TT,31-03-04-m-009,0,POS,0.8386,0.0291,0.1323,0.8095
TT,31-03-04-m-009,1,POS,0.8812,0.0077,0.1111,0.8736
TT,31-03-04-m-009,2,NEU,0.1858,0.0211,0.7931,0.1647
TT,31-03-04-m-009,3,POS,0.5672,0.0362,0.3965,0.531
TT,31-03-04-m-009,4,POS,0.914,0.0054,0.0806,0.9086
TT,31-03-04-m-009,5,POS,0.8606,0.0117,0.1277,0.8489
TT,31-03-04-m-009,6,NEU,0.1529,0.2539,0.5933,-0.101
TT,31-03-04-m-009,7,POS,0.9662,0.0049,0.0289,0.9613
TT,31-03-04-m-009,8,NEU,0.4092,0.102,0.4888,0.3071
TT,31-03-04-m-009,9,POS,0.932,0.0102,0.0578,0.9217
TT,31-03-04-m-009,10,NEU,0.0885,0.2352,0.6763,-0.1468
TT,31-03-04-m-009,11,NEU,0.2985,0.034,0.6676,0.2645
TT,31-03-04-m-009,12,NEU,0.2578,0.0214,0.7208,0.2364
TT,31-03-04-m-009,13,NEG,0.0054,0.9634,0.0312,-0.958
TT,31-03-04-m-009,14,NEG,0.0245,0.8428,0.1327,-0.8183
TT,31-03-04-m-009,15,NEG,0.0937,0.5656,0.3407,-0.4719
TT,31-03-04-m-009,16,NEU,0.1863,0.3722,0.4415,-0.1859
TT,31-03-04-m-009,17,NEU,0.3833,0.093,0.5237,0.2902
TT,31-03-04-m-009,18,POS,0.6129,0.065,0.322,0.5479
TT,31-03-04-m-009,19,NEU,0.2946,0.0623,0.6431,0.2322
TT,31-03-04-m-009,20,POS,0.6926,0.0241,0.2832,0.6685
TT,31-03-04-m-009,21,NEU,0.4715,0.0216,0.5069,0.4499
TT,31-03-04-m-009,22,NEU,0.2939,0.0508,0.6554,0.2431
TT,31-03-04-m-009,23,NEU,0.4255,0.0923,0.4822,0.3332
TT,31-03-04-m-009,24,NEU,0.1076,0.0522,0.8402,0.0554
TT,31-03-04-m-009,25,POS,0.5778,0.1337,0.2885,0.4441
TT,31-03-04-m-009,26,NEU,0.3424,0.1715,0.4862,0.1709
TT,31-03-04-m-009,27,POS,0.9419,0.0067,0.0514,0.9351
TT,31-03-04-m-009,28,POS,0.9679,0.0047,0.0274,0.9631
TT,31-03-04-m-009,29,NEG,0.007,0.9566,0.0363,-0.9496
TT,31-03-04-m-009,30,NEU,0.0659,0.067,0.867,-0.0011
TT,31-03-04-m-009,31,NEU,0.1576,0.0638,0.7786,0.0939
TT,31-03-04-m-009,32,POS,0.5392,0.026,0.4348,0.5132
TT,31-03-04-m-009,33,NEG,0.0176,0.6792,0.3032,-0.6616
TT,31-03-04-m-009,34,NEU,0.0682,0.3635,0.5684,-0.2953
TT,31-03-04-m-009,35,NEU,0.0253,0.4342,0.5405,-0.4089
TT,31-03-04-m-009,36,NEG,0.0387,0.5265,0.4348,-0.4879
TT,31-03-04-m-009,37,POS,0.8185,0.0131,0.1685,0.8054
TT,31-03-04-m-009,38,POS,0.4826,0.0433,0.474,0.4393
TT,31-03-04-m-009,39,POS,0.5142,0.1045,0.3813,0.4097
TT,31-03-04-m-009,40,NEU,0.0491,0.2862,0.6647,-0.2372
TT,31-03-04-m-009,41,POS,0.9545,0.004,0.0415,0.9504
TT,31-03-04-m-009,42,POS,0.8903,0.02,0.0897,0.8702
TT,31-03-04-m-009,43,NEU,0.1721,0.0878,0.74,0.0843
TT,31-03-04-m-009,44,POS,0.9782,0.0035,0.0183,0.9747
TT,31-03-04-m-009,45,NEU,0.1688,0.0715,0.7598,0.0973
TT,31-03-04-m-009,46,NEU,0.4625,0.0278,0.5097,0.4347
TT,31-03-04-m-009,47,NEG,0.0085,0.9162,0.0753,-0.9076
TT,31-03-04-m-009,48,POS,0.7562,0.0073,0.2364,0.7489
TT,31-03-04-m-009,49,NEG,0.1341,0.5043,0.3617,-0.3702
TT,31-03-04-m-009,50,POS,0.5623,0.0156,0.4221,0.5467
TT,31-03-04-m-009,51,NEU,0.4684,0.0265,0.5051,0.442
TT,31-03-04-m-009,52,POS,0.7355,0.0095,0.255,0.726
TT,31-03-04-m-009,53,NEG,0.0286,0.6195,0.3519,-0.5909
TT,31-03-04-m-009,54,NEU,0.0805,0.0519,0.8677,0.0286
TT,31-03-04-m-009,55,NEG,0.0045,0.9403,0.0553,-0.9358
TT,31-03-04-m-009,56,NEU,0.2688,0.044,0.6872,0.2249
TT,31-03-04-m-009,57,NEU,0.3987,0.1186,0.4827,0.2801
TT,31-03-04-m-009,58,NEU,0.2248,0.0413,0.7339,0.1835
TT,31-03-04-m-009,59,NEU,0.4305,0.0394,0.5301,0.3911
TT,31-03-04-m-009,60,NEU,0.1547,0.0656,0.7797,0.089
TT,31-03-04-m-009,61,POS,0.5435,0.0174,0.4391,0.5261
TT,31-03-04-m-009,62,NEU,0.174,0.0485,0.7775,0.1256
TT,31-03-04-m-009,63,NEU,0.1994,0.0466,0.754,0.1528
TT,31-03-04-m-009,64,POS,0.9559,0.0038,0.0403,0.9521
TT,31-03-04-m-009,65,NEU,0.307,0.0202,0.6728,0.2868
TT,31-03-04-m-009,66,POS,0.7662,0.0123,0.2215,0.7538
TT,31-03-04-m-009,67,NEU,0.0204,0.3319,0.6476,-0.3115
TT,31-03-04-m-009,68,NEU,0.1557,0.0725,0.7718,0.0832
TT,31-03-04-m-009,69,NEU,0.2361,0.0512,0.7127,0.1849
TT,31-03-04-m-009,70,NEU,0.1633,0.1134,0.7232,0.0499
TT,31-03-04-m-009,71,NEU,0.1757,0.0424,0.7819,0.1333
TT,31-03-04-m-009,72,NEU,0.1872,0.042,0.7708,0.1452
TT,31-03-04-m-009,73,POS,0.6468,0.0104,0.3427,0.6364
TT,31-03-04-m-009,74,POS,0.8669,0.0188,0.1143,0.848
TT,31-03-04-m-009,75,NEU,0.3655,0.2182,0.4163,0.1473
TT,31-03-04-m-009,76,POS,0.773,0.0254,0.2016,0.7476
TT,31-03-04-m-009,77,POS,0.8458,0.019,0.1352,0.8267
TT,31-03-04-m-009,78,POS,0.7645,0.0082,0.2274,0.7563
TT,31-03-04-m-009,79,NEU,0.2105,0.1749,0.6146,0.0356
TT,31-03-04-m-009,80,POS,0.6178,0.0635,0.3187,0.5544
TT,31-03-04-m-009,81,POS,0.941,0.0065,0.0524,0.9345
TT,31-03-04-m-009,82,NEU,0.4288,0.032,0.5392,0.3968
TT,31-03-04-m-009,83,POS,0.852,0.0111,0.1368,0.8409
TT,31-03-04-m-009,84,NEU,0.2949,0.134,0.5711,0.1609
TT,31-03-04-m-009,85,NEU,0.2749,0.1381,0.587,0.1368
TT,31-03-04-m-009,86,NEU,0.1082,0.2646,0.6272,-0.1564
TT,31-03-04-m-009,87,POS,0.5371,0.0585,0.4044,0.4786
TT,31-03-04-m-009,88,POS,0.4939,0.0577,0.4484,0.4362
TT,31-03-04-m-009,89,POS,0.885,0.0202,0.0948,0.8647
TT,31-03-04-m-009,90,POS,0.8928,0.0086,0.0986,0.8843
TT,31-03-04-m-009,91,NEU,0.0987,0.1282,0.7731,-0.0295
TT,31-03-04-m-009,92,NEU,0.0115,0.128,0.8605,-0.1165
TT,31-03-04-m-009,93,NEU,0.3404,0.0375,0.6221,0.3029
TT,31-03-04-m-009,94,NEG,0.007,0.9028,0.0902,-0.8958
TT,31-03-04-m-009,95,NEU,0.1277,0.1865,0.6858,-0.0589
TT,31-03-04-m-009,96,POS,0.7978,0.0229,0.1792,0.7749
TT,31-03-04-m-009,97,NEU,0.4139,0.0829,0.5032,0.331
TT,31-03-04-m-009,98,POS,0.8699,0.0124,0.1176,0.8575
